date,fips,confirmed,deaths
2020-04-07,19115,20,0
2020-04-07,19117,0,0
2020-04-07,19119,2,0
2020-04-07,19121,1,0
2020-04-07,19123,4,0
2020-04-07,19125,2,0
2020-04-07,19127,14,0
2020-04-07,19129,1,0
2020-04-07,19131,2,0
2020-04-07,19133,6,0
2020-04-07,19135,0,0
2020-04-07,19137,1,0
2020-04-07,19139,51,1
2020-04-07,19141,3,0
2020-04-07,19143,0,0
2020-04-07,19145,3,0
2020-04-07,19147,0,0
2020-04-07,19149,4,0
2020-04-07,19151,0,0
2020-04-07,19153,127,4
2020-04-07,19155,9,0
2020-04-07,19157,6,1
2020-04-07,19159,0,0
2020-04-07,19161,0,0
2020-04-07,19163,66,1
2020-04-07,19165,6,0
2020-04-07,19167,7,0
2020-04-07,19169,6,0
2020-04-07,19171,42,2
2020-04-07,19173,1,0
2020-04-07,19175,0,0
2020-04-07,19177,6,0
2020-04-07,19179,2,0
2020-04-07,19181,12,0
2020-04-07,19183,57,3
2020-04-07,19185,0,0
2020-04-07,19187,1,0
2020-04-07,19189,1,0
2020-04-07,19191,4,0
2020-04-07,19193,9,0
2020-04-07,19195,0,0
2020-04-07,19197,1,0
2020-04-07,20001,0,0
2020-04-07,20003,0,0
2020-04-07,20005,2,0
2020-04-07,20007,1,0
2020-04-07,20009,3,0
2020-04-07,20011,7,1
2020-04-07,20013,0,0
2020-04-07,20015,8,0
2020-04-07,20017,0,0
2020-04-07,20019,3,0
2020-04-07,20021,5,0
2020-04-07,20023,0,0
2020-04-07,20025,0,0
2020-04-07,20027,1,0
2020-04-07,20029,2,0
2020-04-07,20031,32,1
2020-04-07,20033,0,0
2020-04-07,20035,1,0
2020-04-07,20037,6,1
2020-04-07,20039,0,0
2020-04-07,20041,0,0
2020-04-07,20043,1,0
2020-04-07,20045,38,0
2020-04-07,20047,0,0
2020-04-07,20049,0,0
2020-04-07,20051,0,0
2020-04-07,20053,0,0
2020-04-07,20055,11,0
2020-04-07,20057,1,0
2020-04-07,20059,10,0
2020-04-07,20061,4,0
2020-04-07,20063,1,0
2020-04-07,20065,0,0
2020-04-07,20067,0,0
2020-04-07,20069,0,0
2020-04-07,20071,0,0
2020-04-07,20073,1,0
2020-04-07,20075,0,0
2020-04-07,20077,0,0
2020-04-07,20079,4,0
2020-04-07,20081,0,0
2020-04-07,20083,0,0
2020-04-07,20085,1,0
2020-04-07,20087,3,0
2020-04-07,20089,1,0
2020-04-07,20091,219,10
2020-04-07,20093,0,0
2020-04-07,20095,0,0
2020-04-07,20097,0,0
2020-04-07,20099,8,0
2020-04-07,20101,0,0
2020-04-07,20103,43,1
2020-04-07,20105,0,0
2020-04-07,20107,5,0
2020-04-07,20109,0,0
2020-04-07,20111,25,0
2020-04-07,20113,10,0
2020-04-07,20115,3,0
2020-04-07,20117,0,0
2020-04-07,20119,0,0
2020-04-07,20121,2,0
2020-04-07,20123,2,0
2020-04-07,20125,9,0
2020-04-07,20127,2,0
2020-04-07,20129,1,0
2020-04-07,20131,0,0
2020-04-07,20133,1,0
2020-04-07,20135,0,0
2020-04-07,20137,0,0
2020-04-07,20139,3,0
2020-04-07,20141,2,0
2020-04-07,20143,3,0
2020-04-07,20145,0,0
2020-04-07,20147,0,0
2020-04-07,20149,3,0
2020-04-07,20151,1,0
2020-04-07,20153,0,0
2020-04-07,20155,11,0
2020-04-07,20157,2,0
2020-04-07,20159,0,0
2020-04-07,20161,17,0
2020-04-07,20163,0,0
2020-04-07,20165,0,0
2020-04-07,20167,0,0
2020-04-07,20169,7,1
2020-04-07,20171,1,0
2020-04-07,20173,134,1
2020-04-07,20175,1,0
2020-04-07,20177,47,3
2020-04-07,20179,0,0
2020-04-07,20181,0,0
2020-04-07,20183,0,0
2020-04-07,20185,1,0
2020-04-07,20187,0,0
2020-04-07,20189,1,0
2020-04-07,20191,2,0
2020-04-07,20193,0,0
2020-04-07,20195,0,0
2020-04-07,20197,1,0
2020-04-07,20199,0,0
2020-04-07,20201,0,0
2020-04-07,20203,0,0
2020-04-07,20205,0,0
2020-04-07,20207,3,0
2020-04-07,20209,195,10
2020-04-07,21001,3,0
2020-04-07,21003,2,0
2020-04-07,21005,3,1
2020-04-07,21007,0,0
2020-04-07,21009,1,0
2020-04-07,21011,1,0
2020-04-07,21013,0,0
2020-04-07,21015,21,1
2020-04-07,21017,4,1
2020-04-07,21019,15,2
2020-04-07,21021,7,0
2020-04-07,21023,1,0
2020-04-07,21025,1,0
2020-04-07,21027,2,0
2020-04-07,21029,11,2
2020-04-07,21031,1,0
2020-04-07,21033,2,0
2020-04-07,21035,5,0
2020-04-07,21037,13,3
2020-04-07,21039,0,0
2020-04-07,21041,2,0
2020-04-07,21043,1,0
2020-04-07,21045,0,0
2020-04-07,21047,32,0
2020-04-07,21049,11,0
2020-04-07,21051,0,0
2020-04-07,21053,1,0
2020-04-07,21055,2,0
2020-04-07,21057,1,0
2020-04-07,21059,58,1
2020-04-07,21061,5,0
2020-04-07,21063,0,0
2020-04-07,21065,0,0
2020-04-07,21067,123,8
2020-04-07,21069,0,0
2020-04-07,21071,0,0
2020-04-07,21073,7,0
2020-04-07,21075,0,0
2020-04-07,21077,0,0
2020-04-07,21079,0,0
2020-04-07,21081,2,1
2020-04-07,21083,2,0
2020-04-07,21085,2,0
2020-04-07,21087,0,0
2020-04-07,21089,2,0
2020-04-07,21091,1,0
2020-04-07,21093,9,0
2020-04-07,21095,0,0
2020-04-07,21097,12,0
2020-04-07,21099,0,0
2020-04-07,21101,6,0
2020-04-07,21103,2,0
2020-04-07,21105,0,0
2020-04-07,21107,36,4
2020-04-07,21109,0,0
2020-04-07,21111,319,22
2020-04-07,21113,16,0
2020-04-07,21115,1,0
2020-04-07,21117,36,8
2020-04-07,21119,0,0
2020-04-07,21121,0,0
2020-04-07,21123,3,0
2020-04-07,21125,2,0
2020-04-07,21127,1,0
2020-04-07,21129,0,0
2020-04-07,21131,1,0
2020-04-07,21133,0,0
2020-04-07,21135,2,0
2020-04-07,21137,0,0
2020-04-07,21139,0,0
2020-04-07,21141,4,0
2020-04-07,21143,4,0
2020-04-07,21145,13,1
2020-04-07,21147,1,0
2020-04-07,21149,1,1
2020-04-07,21151,12,1
2020-04-07,21153,0,0
2020-04-07,21155,3,0
2020-04-07,21157,5,0
2020-04-07,21159,1,0
2020-04-07,21161,2,0
2020-04-07,21163,2,0
2020-04-07,21165,3,0
2020-04-07,21167,4,0
2020-04-07,21169,0,0
2020-04-07,21171,0,0
2020-04-07,21173,6,0
2020-04-07,21175,0,0
2020-04-07,21177,27,0
2020-04-07,21179,4,0
2020-04-07,21181,1,0
2020-04-07,21183,1,0
2020-04-07,21185,8,0
2020-04-07,21187,0,0
2020-04-07,21189,0,0
2020-04-07,21191,2,0
2020-04-07,21193,3,0
2020-04-07,21195,1,0
2020-04-07,21197,1,0
2020-04-07,21199,13,1
2020-04-07,21201,0,0
2020-04-07,21203,4,0
2020-04-07,21205,0,0
2020-04-07,21207,1,0
2020-04-07,21209,14,0
2020-04-07,21211,8,0
2020-04-07,21213,13,1
2020-04-07,21215,2,0
2020-04-07,21217,2,0
2020-04-07,21219,0,0
2020-04-07,21221,0,0
2020-04-07,21223,0,0
2020-04-07,21225,2,0
2020-04-07,21227,21,0
2020-04-07,21229,2,0
2020-04-07,21231,4,0
2020-04-07,21233,3,0
2020-04-07,21235,0,0
2020-04-07,21237,0,0
2020-04-07,21239,8,1
2020-04-07,22001,82,2
2020-04-07,22003,58,5
2020-04-07,22005,358,11
2020-04-07,22007,84,1
2020-04-07,22009,45,1
2020-04-07,22011,23,0
2020-04-07,22013,17,1
2020-04-07,22015,146,4
2020-04-07,22017,756,26
2020-04-07,22019,186,3
2020-04-07,22021,13,0
2020-04-07,22023,1,0
2020-04-07,22025,13,1
2020-04-07,22027,30,2
2020-04-07,22029,11,1
2020-04-07,22031,89,6
2020-04-07,22033,892,31
2020-04-07,22035,1,0
2020-04-07,22037,39,0
2020-04-07,22039,23,0
2020-04-07,22041,28,0
2020-04-07,22043,10,0
2020-04-07,22045,89,5
2020-04-07,22047,160,8
2020-04-07,22049,5,0
2020-04-07,22051,3922,137
2020-04-07,22053,25,1
2020-04-07,22055,272,7
2020-04-07,22057,322,7
2020-04-07,22059,6,0
2020-04-07,22061,22,0
2020-04-07,22063,94,1
2020-04-07,22065,2,0
2020-04-07,22067,20,0
2020-04-07,22069,24,0
2020-04-07,22071,4942,185
2020-04-07,22073,264,1
2020-04-07,22075,115,7
2020-04-07,22077,26,0
2020-04-07,22079,129,4
2020-04-07,22081,2,1
2020-04-07,22083,13,0
2020-04-07,22085,7,0
2020-04-07,22087,289,10
2020-04-07,22089,310,19
2020-04-07,22091,10,0
2020-04-07,22093,176,6
2020-04-07,22095,415,34
2020-04-07,22097,60,4
2020-04-07,22099,101,4
2020-04-07,22101,76,0
2020-04-07,22103,700,17
2020-04-07,22105,238,3
2020-04-07,22107,0,0
2020-04-07,22109,194,11
2020-04-07,22111,33,0
2020-04-07,22113,19,1
2020-04-07,22115,11,0
2020-04-07,22117,100,2
2020-04-07,22119,50,2
2020-04-07,22121,52,7
2020-04-07,22123,1,0
2020-04-07,22125,31,0
2020-04-07,22127,3,1
2020-04-07,23001,23,0
2020-04-07,23003,2,0
2020-04-07,23005,253,9
2020-04-07,23007,5,0
2020-04-07,23009,2,0
2020-04-07,23011,26,1
2020-04-07,23013,9,0
2020-04-07,23015,9,0
2020-04-07,23017,12,0
2020-04-07,23019,31,0
2020-04-07,23021,0,0
2020-04-07,23023,13,0
2020-04-07,23025,4,0
2020-04-07,23027,5,0
2020-04-07,23029,1,0
2020-04-07,23031,115,2
2020-04-07,24001,7,0
2020-04-07,24003,370,8
2020-04-07,24005,652,11
2020-04-07,24009,41,1
2020-04-07,24011,11,0
2020-04-07,24013,159,16
2020-04-07,24015,41,1
2020-04-07,24017,136,2
2020-04-07,24019,3,0
2020-04-07,24021,151,4
2020-04-07,24023,3,0
2020-04-07,24025,59,0
2020-04-07,24027,236,3
2020-04-07,24029,8,0
2020-04-07,24031,871,21
2020-04-07,24033,1020,26
2020-04-07,24035,15,0
2020-04-07,24037,46,0
2020-04-07,24039,4,0
2020-04-07,24041,8,0
2020-04-07,24043,44,0
2020-04-07,24045,17,1
2020-04-07,24047,10,0
2020-04-07,24510,459,9
2020-04-07,25001,405,10
2020-04-07,25003,278,16
2020-04-07,25005,768,16
2020-04-07,25007,0,0
2020-04-07,25009,1841,35
2020-04-07,25011,118,17
2020-04-07,25013,997,55
2020-04-07,25015,158,3
2020-04-07,25017,3187,68
2020-04-07,25019,0,0
2020-04-07,25021,1592,35
2020-04-07,25023,1194,26
2020-04-07,25025,3245,40
2020-04-07,25027,1172,23
2020-04-07,26001,0,0
2020-04-07,26003,0,0
2020-04-07,26005,18,0
2020-04-07,26007,0,0
2020-04-07,26009,6,0
2020-04-07,26011,3,0
2020-04-07,26013,0,0
2020-04-07,26015,7,0
2020-04-07,26017,31,0
2020-04-07,26019,0,0
2020-04-07,26021,64,2
2020-04-07,26023,16,1
2020-04-07,26025,43,1
2020-04-07,26027,9,1
2020-04-07,26029,8,0
2020-04-07,26031,10,1
2020-04-07,26033,1,0
2020-04-07,26035,2,0
2020-04-07,26037,73,1
2020-04-07,26039,5,1
2020-04-07,26041,7,0
2020-04-07,26043,2,1
2020-04-07,26045,61,2
2020-04-07,26047,14,2
2020-04-07,26049,638,33
2020-04-07,26051,4,0
2020-04-07,26053,3,1
2020-04-07,26055,15,3
2020-04-07,26057,6,0
2020-04-07,26059,55,4
2020-04-07,26061,1,0
2020-04-07,26063,4,0
2020-04-07,26065,189,1
2020-04-07,26067,9,1
2020-04-07,26069,4,1
2020-04-07,26071,0,0
2020-04-07,26073,22,2
2020-04-07,26075,114,4
2020-04-07,26077,64,4
2020-04-07,26079,10,2
2020-04-07,26081,187,6
2020-04-07,26083,0,0
2020-04-07,26085,0,0
2020-04-07,26087,56,3
2020-04-07,26089,3,0
2020-04-07,26091,32,0
2020-04-07,26093,155,2
2020-04-07,26095,1,0
2020-04-07,26097,3,0
2020-04-07,26099,2414,121
2020-04-07,26101,9,0
2020-04-07,26103,19,2
2020-04-07,26105,1,0
2020-04-07,26107,8,1
2020-04-07,26109,0,0
2020-04-07,26111,22,0
2020-04-07,26113,1,1
2020-04-07,26115,129,0
2020-04-07,26117,16,1
2020-04-07,26119,0,0
2020-04-07,26121,41,4
2020-04-07,26123,3,0
2020-04-07,26125,3736,205
2020-04-07,26127,3,0
2020-04-07,26129,3,0
2020-04-07,26131,0,0
2020-04-07,26133,3,0
2020-04-07,26135,2,0
2020-04-07,26137,28,2
2020-04-07,26139,52,0
2020-04-07,26141,1,0
2020-04-07,26143,6,0
2020-04-07,26145,153,3
2020-04-07,26147,129,3
2020-04-07,26149,14,0
2020-04-07,26151,17,2
2020-04-07,26153,0,0
2020-04-07,26155,24,0
2020-04-07,26157,26,2
2020-04-07,26159,17,1
2020-04-07,26161,559,11
2020-04-07,26163,9045,402
2020-04-07,26165,7,0
2020-04-07,27001,0,0
2020-04-07,27003,42,0
2020-04-07,27005,0,0
2020-04-07,27007,6,0
2020-04-07,27009,1,0
2020-04-07,27011,1,0
2020-04-07,27013,22,0
2020-04-07,27015,7,0
2020-04-07,27017,13,0
2020-04-07,27019,10,0
2020-04-07,27021,3,0
2020-04-07,27023,0,0
2020-04-07,27025,5,1
2020-04-07,27027,19,0
2020-04-07,27029,2,0
2020-04-07,27031,0,0
2020-04-07,27033,5,0
2020-04-07,27035,9,0
2020-04-07,27037,71,3
2020-04-07,27039,11,0
2020-04-07,27041,1,0
2020-04-07,27043,3,0
2020-04-07,27045,10,0
2020-04-07,27047,14,0
2020-04-07,27049,12,0
2020-04-07,27051,0,0
2020-04-07,27053,310,16
2020-04-07,27055,1,0
2020-04-07,27057,0,0
2020-04-07,27059,4,0
2020-04-07,27061,2,0
2020-04-07,27063,1,0
2020-04-07,27065,0,0
2020-04-07,27067,2,0
2020-04-07,27069,0,0
2020-04-07,27071,1,0
2020-04-07,27073,1,0
2020-04-07,27075,0,0
2020-04-07,27077,0,0
2020-04-07,27079,20,0
2020-04-07,27081,2,0
2020-04-07,27083,4,0
2020-04-07,27085,1,0
2020-04-07,27087,1,0
2020-04-07,27089,0,0
2020-04-07,27091,34,4
2020-04-07,27093,1,0
2020-04-07,27095,0,0
2020-04-07,27097,0,0
2020-04-07,27099,18,0
2020-04-07,27101,1,0
2020-04-07,27103,4,0
2020-04-07,27105,0,0
2020-04-07,27107,0,0
2020-04-07,27109,103,2
2020-04-07,27111,2,0
2020-04-07,27113,0,0
2020-04-07,27115,0,0
2020-04-07,27117,1,0
2020-04-07,27119,1,0
2020-04-07,27121,0,0
2020-04-07,27123,101,3
2020-04-07,27125,0,0
2020-04-07,27127,1,0
2020-04-07,27129,2,0
2020-04-07,27131,4,0
2020-04-07,27133,0,0
2020-04-07,27135,0,0
2020-04-07,27137,17,0
2020-04-07,27139,16,1
2020-04-07,27141,10,0
2020-04-07,27143,1,0
2020-04-07,27145,6,0
2020-04-07,27147,8,0
2020-04-07,27149,0,0
2020-04-07,27151,1,0
2020-04-07,27153,0,0
2020-04-07,27155,2,0
2020-04-07,27157,6,0
2020-04-07,27159,0,0
2020-04-07,27161,3,0
2020-04-07,27163,68,1
2020-04-07,27165,4,0
2020-04-07,27167,2,0
2020-04-07,27169,16,3
2020-04-07,27171,12,0
2020-04-07,27173,1,0
2020-04-07,28001,24,0
2020-04-07,28003,6,0
2020-04-07,28005,7,1
2020-04-07,28007,15,0
2020-04-07,28009,5,0
2020-04-07,28011,54,2
2020-04-07,28013,10,0
2020-04-07,28015,7,0
2020-04-07,28017,15,2
2020-04-07,28019,9,1
2020-04-07,28021,3,0
2020-04-07,28023,10,0
2020-04-07,28025,10,0
2020-04-07,28027,30,1
2020-04-07,28029,17,0
2020-04-07,28031,7,0
2020-04-07,28033,140,1
2020-04-07,28035,59,1
2020-04-07,28037,5,0
2020-04-07,28039,5,0
2020-04-07,28041,1,0
2020-04-07,28043,8,0
2020-04-07,28045,31,2
2020-04-07,28047,89,3
2020-04-07,28049,169,0
2020-04-07,28051,25,3
2020-04-07,28053,5,1
2020-04-07,28055,0,0
2020-04-07,28057,5,0
2020-04-07,28059,108,5
2020-04-07,28061,4,0
2020-04-07,28063,3,0
2020-04-07,28065,0,0
2020-04-07,28067,14,0
2020-04-07,28069,10,0
2020-04-07,28071,25,1
2020-04-07,28073,18,1
2020-04-07,28075,78,3
2020-04-07,28077,5,0
2020-04-07,28079,15,0
2020-04-07,28081,38,2
2020-04-07,28083,26,5
2020-04-07,28085,21,1
2020-04-07,28087,16,0
2020-04-07,28089,82,2
2020-04-07,28091,13,0
2020-04-07,28093,24,1
2020-04-07,28095,18,1
2020-04-07,28097,12,1
2020-04-07,28099,12,0
2020-04-07,28101,7,0
2020-04-07,28103,5,0
2020-04-07,28105,29,1
2020-04-07,28107,19,1
2020-04-07,28109,56,3
2020-04-07,28111,14,1
2020-04-07,28113,31,0
2020-04-07,28115,12,1
2020-04-07,28117,10,0
2020-04-07,28119,9,0
2020-04-07,28121,78,1
2020-04-07,28123,32,0
2020-04-07,28125,3,0
2020-04-07,28127,7,0
2020-04-07,28129,11,0
2020-04-07,28131,3,0
2020-04-07,28133,25,1
2020-04-07,28135,3,0
2020-04-07,28137,18,0
2020-04-07,28139,36,3
2020-04-07,28141,1,0
2020-04-07,28143,17,2
2020-04-07,28145,6,0
2020-04-07,28147,14,0
2020-04-07,28149,7,0
2020-04-07,28151,40,0
2020-04-07,28153,5,0
2020-04-07,28155,12,1
2020-04-07,28157,32,3
2020-04-07,28159,17,0
2020-04-07,28161,11,0
2020-04-07,28163,32,1
2020-04-07,29001,11,0
2020-04-07,29003,0,0
2020-04-07,29005,1,0
2020-04-07,29007,0,0
2020-04-07,29009,1,0
2020-04-07,29011,0,0
2020-04-07,29013,3,0
2020-04-07,29015,3,0
2020-04-07,29017,2,0
2020-04-07,29019,77,1
2020-04-07,29021,14,0
2020-04-07,29023,5,0
2020-04-07,29025,1,0
2020-04-07,29027,19,1
2020-04-07,29029,24,1
2020-04-07,29031,20,0
2020-04-07,29033,0,0
2020-04-07,29035,3,1
2020-04-07,29037,25,1
2020-04-07,29039,7,0
2020-04-07,29041,4,0
2020-04-07,29043,17,0
2020-04-07,29045,1,0
2020-04-07,29047,37,1
2020-04-07,29049,8,0
2020-04-07,29051,32,1
2020-04-07,29053,2,0
2020-04-07,29055,3,0
2020-04-07,29057,0,0
2020-04-07,29059,1,0
2020-04-07,29061,0,0
2020-04-07,29063,1,0
2020-04-07,29065,0,0
2020-04-07,29067,0,0
2020-04-07,29069,8,0
2020-04-07,29071,35,3
2020-04-07,29073,2,0
2020-04-07,29075,1,0
2020-04-07,29077,72,7
2020-04-07,29079,0,0
2020-04-07,29081,4,0
2020-04-07,29083,2,1
2020-04-07,29085,0,0
2020-04-07,29087,0,0
2020-04-07,29089,1,0
2020-04-07,29091,4,0
2020-04-07,29093,0,0
2020-04-07,29095,162,4
2020-04-07,29097,15,0
2020-04-07,29099,92,2
2020-04-07,29101,33,0
2020-04-07,29103,0,0
2020-04-07,29105,0,0
2020-04-07,29107,28,1
2020-04-07,29109,0,0
2020-04-07,29111,0,0
2020-04-07,29113,24,0
2020-04-07,29115,3,0
2020-04-07,29117,1,0
2020-04-07,29119,3,0
2020-04-07,29121,2,0
2020-04-07,29123,1,0
2020-04-07,29125,2,0
2020-04-07,29127,0,0
2020-04-07,29129,0,0
2020-04-07,29131,0,0
2020-04-07,29133,0,0
2020-04-07,29135,4,0
2020-04-07,29137,0,0
2020-04-07,29139,5,0
2020-04-07,29141,1,0
2020-04-07,29143,5,0
2020-04-07,29145,6,0
2020-04-07,29147,2,0
2020-04-07,29149,1,0
2020-04-07,29151,4,0
2020-04-07,29153,0,0
2020-04-07,29155,3,0
2020-04-07,29157,28,0
2020-04-07,29159,3,0
2020-04-07,29161,1,0
2020-04-07,29163,4,0
2020-04-07,29165,17,0
2020-04-07,29167,1,0
2020-04-07,29169,12,1
2020-04-07,29171,0,0
2020-04-07,29173,1,0
2020-04-07,29175,7,0
2020-04-07,29177,7,0
2020-04-07,29179,2,0
2020-04-07,29181,2,0
2020-04-07,29183,237,7
2020-04-07,29185,0,0
2020-04-07,29186,6,0
2020-04-07,29187,19,1
2020-04-07,29189,1203,14
2020-04-07,29195,5,0
2020-04-07,29197,0,0
2020-04-07,29199,1,0
2020-04-07,29201,10,0
2020-04-07,29203,0,0
2020-04-07,29205,1,0
2020-04-07,29207,8,0
2020-04-07,29209,3,0
2020-04-07,29211,0,0
2020-04-07,29213,7,1
2020-04-07,29215,0,0
2020-04-07,29217,0,0
2020-04-07,29219,11,0
2020-04-07,29221,0,0
2020-04-07,29223,0,0
2020-04-07,29225,3,0
2020-04-07,29227,1,0
2020-04-07,29229,7,0
2020-04-07,29510,440,10
2020-04-07,30001,1,0
2020-04-07,30003,0,0
2020-04-07,30005,0,0
2020-04-07,30007,4,0
2020-04-07,30009,2,0
2020-04-07,30011,0,0
2020-04-07,30013,11,0
2020-04-07,30015,0,0
2020-04-07,30017,0,0
2020-04-07,30019,0,0
2020-04-07,30021,0,0
2020-04-07,30023,3,0
2020-04-07,30025,0,0
2020-04-07,30027,0,0
2020-04-07,30029,31,0
2020-04-07,30031,118,0
2020-04-07,30033,0,0
2020-04-07,30035,1,0
2020-04-07,30037,0,0
2020-04-07,30039,0,0
2020-04-07,30041,1,0
2020-04-07,30043,2,0
2020-04-07,30045,0,0
2020-04-07,30047,5,0
2020-04-07,30049,15,0
2020-04-07,30051,1,0
2020-04-07,30053,7,1
2020-04-07,30055,0,0
2020-04-07,30057,9,1
2020-04-07,30059,1,0
2020-04-07,30061,0,0
2020-04-07,30063,24,1
2020-04-07,30065,1,0
2020-04-07,30067,6,0
2020-04-07,30069,0,0
2020-04-07,30071,0,0
2020-04-07,30073,0,0
2020-04-07,30075,0,0
2020-04-07,30077,0,0
2020-04-07,30079,0,0
2020-04-07,30081,2,0
2020-04-07,30083,0,0
2020-04-07,30085,1,0
2020-04-07,30087,0,0
2020-04-07,30089,0,0
2020-04-07,30091,0,0
2020-04-07,30093,11,0
2020-04-07,30095,0,0
2020-04-07,30097,0,0
2020-04-07,30099,0,0
2020-04-07,30101,15,3
2020-04-07,30103,0,0
2020-04-07,30105,0,0
2020-04-07,30107,0,0
2020-04-07,30109,0,0
2020-04-07,30111,47,0
2020-04-07,31001,15,0
2020-04-07,31003,1,0
2020-04-07,31005,0,0
2020-04-07,31007,0,0
2020-04-07,31009,0,0
2020-04-07,31011,0,0
2020-04-07,31013,0,0
2020-04-07,31015,0,0
2020-04-07,31017,0,0
2020-04-07,31019,23,1
2020-04-07,31021,0,0
2020-04-07,31023,0,0
2020-04-07,31025,2,0
2020-04-07,31027,0,0
2020-04-07,31029,0,0
2020-04-07,31031,1,0
2020-04-07,31033,1,0
2020-04-07,31035,0,0
2020-04-07,31037,3,0
2020-04-07,31039,2,0
2020-04-07,31041,1,0
2020-04-07,31043,0,0
2020-04-07,31045,0,0
2020-04-07,31047,1,0
2020-04-07,31049,0,0
2020-04-07,31051,0,0
2020-04-07,31053,7,0
2020-04-07,31055,159,4
2020-04-07,31057,0,0
2020-04-07,31059,0,0
2020-04-07,31061,0,0
2020-04-07,31063,0,0
2020-04-07,31065,0,0
2020-04-07,31067,23,1
2020-04-07,31069,0,0
2020-04-07,31071,0,0
2020-04-07,31073,1,0
2020-04-07,31075,0,0
2020-04-07,31077,0,0
2020-04-07,31079,58,1
2020-04-07,31081,7,0
2020-04-07,31083,0,0
2020-04-07,31085,0,0
2020-04-07,31087,0,0
2020-04-07,31089,0,0
2020-04-07,31091,0,0
2020-04-07,31093,0,0
2020-04-07,31095,0,0
2020-04-07,31097,0,0
2020-04-07,31099,2,0
2020-04-07,31101,0,0
2020-04-07,31103,0,0
2020-04-07,31105,9,0
2020-04-07,31107,2,0
2020-04-07,31109,34,0
2020-04-07,31111,16,1
2020-04-07,31113,1,0
2020-04-07,31115,0,0
2020-04-07,31117,0,0
2020-04-07,31119,5,1
2020-04-07,31121,2,0
2020-04-07,31123,0,0
2020-04-07,31125,0,0
2020-04-07,31127,1,0
2020-04-07,31129,0,0
2020-04-07,31131,1,0
2020-04-07,31133,0,0
2020-04-07,31135,0,0
2020-04-07,31137,1,0
2020-04-07,31139,0,0
2020-04-07,31141,5,0
2020-04-07,31143,0,0
2020-04-07,31145,0,0
2020-04-07,31147,0,0
2020-04-07,31149,0,0
2020-04-07,31151,0,0
2020-04-07,31153,29,0
2020-04-07,31155,4,0
2020-04-07,31157,6,0
2020-04-07,31159,1,0
2020-04-07,31161,0,0
2020-04-07,31163,0,0
2020-04-07,31165,0,0
2020-04-07,31167,1,0
2020-04-07,31169,0,0
2020-04-07,31171,0,0
2020-04-07,31173,0,0
2020-04-07,31175,0,0
2020-04-07,31177,20,0
2020-04-07,31179,0,0
2020-04-07,31181,0,0
2020-04-07,31183,0,0
2020-04-07,31185,1,0
2020-04-07,32001,0,0
2020-04-07,32003,1734,54
2020-04-07,32005,7,0
2020-04-07,32007,8,1
2020-04-07,32009,0,0
2020-04-07,32011,0,0
2020-04-07,32013,11,0
2020-04-07,32015,0,0
2020-04-07,32017,0,0
2020-04-07,32019,3,0
2020-04-07,32021,0,0
2020-04-07,32023,7,0
2020-04-07,32027,0,0
2020-04-07,32029,0,0
2020-04-07,32031,309,5
2020-04-07,32033,1,0
2020-04-07,32510,11,0
2020-04-07,33001,18,0
2020-04-07,33003,19,0
2020-04-07,33005,13,0
2020-04-07,33007,1,0
2020-04-07,33009,41,0
2020-04-07,33011,272,2
2020-04-07,33013,52,0
2020-04-07,33015,246,1
2020-04-07,33017,46,0
2020-04-07,33019,6,0
2020-04-07,34001,144,4
2020-04-07,34003,7533,263
2020-04-07,34005,733,13
2020-04-07,34007,736,12
2020-04-07,34009,94,2
2020-04-07,34011,71,2
2020-04-07,34013,5078,232
2020-04-07,34015,311,5
2020-04-07,34017,4949,103
2020-04-07,34019,234,2
2020-04-07,34021,837,24
2020-04-07,34023,3717,100
2020-04-07,34025,2770,71
2020-04-07,34027,2239,87
2020-04-07,34029,2641,85
2020-04-07,34031,4104,62
2020-04-07,34033,31,3
2020-04-07,34035,1033,40
2020-04-07,34037,331,15
2020-04-07,34039,4368,95
2020-04-07,34041,255,7
2020-04-07,35001,307,8
2020-04-07,35003,1,0
2020-04-07,35005,15,0
2020-04-07,35006,23,0
2020-04-07,35007,0,0
2020-04-07,35009,8,0
2020-04-07,35011,0,0
2020-04-07,35013,35,0
2020-04-07,35015,4,1
2020-04-07,35017,4,0
2020-04-07,35019,0,0
2020-04-07,35021,0,0
2020-04-07,35023,0,0
2020-04-07,35025,2,0
2020-04-07,35027,1,0
2020-04-07,35028,2,0
2020-04-07,35029,0,0
2020-04-07,35031,78,2
2020-04-07,35033,0,0
2020-04-07,35035,3,0
2020-04-07,35037,0,0
2020-04-07,35039,6,0
2020-04-07,35041,1,0
2020-04-07,35043,128,2
2020-04-07,35045,156,0
2020-04-07,35047,1,0
2020-04-07,35049,66,0
2020-04-07,35051,0,0
2020-04-07,35053,7,0
2020-04-07,35055,14,0
2020-04-07,35057,7,0
2020-04-07,35059,0,0
2020-04-07,35061,7,0
2020-04-07,36001,333,8
2020-04-07,36003,17,1
2020-04-07,36005,0,0
2020-04-07,36007,86,6
2020-04-07,36009,13,0
2020-04-07,36011,14,0
2020-04-07,36013,18,2
2020-04-07,36015,49,0
2020-04-07,36017,51,0
2020-04-07,36019,37,0
2020-04-07,36021,72,4
2020-04-07,36023,16,0
2020-04-07,36025,36,1
2020-04-07,36027,1249,9
2020-04-07,36029,1234,39
